LFT_02572,WP_017364159.1,70.508,512,149,2,46,556,1,511,0,770,81.84
LFT_02572,PYN45206.1,68.945,512,159,0,46,557,1,512,0,768,81.45
LFT_02572,WP_080880096.1,68.493,511,161,0,46,556,1,511,0,764,81.41
LFT_02572,PYM94286.1,68.75,512,160,0,46,557,1,512,0,762,81.64
LFT_02572,RMH09729.1,67.899,514,164,1,46,559,1,513,0,761,80.74
LFT_02572,WP_068417122.1,69.396,513,156,1,46,557,1,513,0,761,81.87
LFT_02572,WP_165219159.1,68.738,515,159,2,46,558,1,515,0,761,82.33
LFT_02572,WP_165249031.1,69.336,512,156,1,46,556,1,512,0,761,82.23
LFT_02572,TMQ30600.1,70.254,511,152,0,46,556,1,511,0,759,82.19
LFT_02572,WP_087047128.1,69.08,511,157,1,46,556,1,510,0,759,82.39
LFT_02572,SAL23542.1,69.276,511,156,1,46,556,1,510,0,759,82.19
LFT_02572,BCA53617.1,69.336,512,156,1,46,557,1,511,0,758,81.84
LFT_02572,PYN74813.1,68.75,512,160,0,46,557,1,512,0,758,81.05
LFT_02572,WP_158760164.1,68.226,513,160,2,46,556,1,512,0,758,82.85
LFT_02572,PYM98503.1,68.555,512,161,0,46,557,1,512,0,758,81.05
LFT_02572,HEB79469.1,67.059,510,167,1,46,554,1,510,0,758,83.14
LFT_02572,PYN56293.1,68.555,512,161,0,46,557,1,512,0,757,81.05
LFT_02572,WP_015927516.1,69.052,517,156,3,46,559,1,516,0,756,81.43
LFT_02572,SAL13499.1,68.102,511,162,1,46,556,1,510,0,756,82.19
LFT_02572,WP_112169132.1,68.616,513,158,2,46,556,1,512,0,756,82.65
LFT_02572,WP_091998118.1,67.836,513,162,2,46,556,1,512,0,755,83.04
LFT_02572,QEH32844.1,70.04,504,149,2,57,558,1,504,0,755,82.94
LFT_02572,WP_133186872.1,68.226,513,160,2,46,556,1,512,0,754,82.46
LFT_02572,WP_028203594.1,68.031,513,161,2,46,556,1,512,0,754,82.26
LFT_02572,PYN79850.1,67.969,512,164,0,46,557,1,512,0,754,80.08
LFT_02572,WP_028210231.1,67.836,513,162,2,46,556,1,512,0,753,82.07
LFT_02572,WP_158952247.1,67.562,521,157,3,46,556,1,519,0,753,80.81
LFT_02572,WP_044042299.1,67.773,512,164,1,46,557,1,511,0,753,82.03
LFT_02572,WP_028230446.1,67.836,513,162,2,46,556,1,512,0,751,81.87
LFT_02572,WP_134751728.1,67.51,514,164,2,46,557,1,513,0,751,82.1
LFT_02572,WP_073429187.1,68.555,512,159,2,46,556,1,511,0,751,82.42
LFT_02572,WP_114164407.1,68.555,512,159,2,46,556,1,511,0,750,82.42
LFT_02572,NGZ03041.1,70.648,494,143,1,66,557,1,494,0,750,82.59
LFT_02572,WP_028218718.1,67.51,514,164,2,46,557,1,513,0,749,82.1
LFT_02572,TAM30930.1,67.315,514,165,2,46,557,1,513,0,749,82.68
LFT_02572,WP_083080929.1,68.555,512,159,2,46,556,1,511,0,748,82.23
LFT_02572,KXV14472.1,67.578,512,165,1,46,557,1,511,0,748,81.25
LFT_02572,WP_027794630.1,67.315,514,165,2,46,557,1,513,0,748,81.71
LFT_02572,WP_110385013.1,67.836,513,162,2,46,556,1,512,0,748,83.04
LFT_02572,WP_069261950.1,67.446,513,164,2,46,556,1,512,0,748,81.87
LFT_02572,WP_110854223.1,67.836,513,162,2,46,556,1,512,0,747,83.04
LFT_02572,WP_061159908.1,68.493,511,160,1,46,556,1,510,0,747,81.02
LFT_02572,WP_124153160.1,67.121,514,165,2,46,557,1,512,0,747,81.91
LFT_02572,WP_111482268.1,66.732,514,167,2,46,556,1,513,0,746,81.91
LFT_02572,PYN13184.1,68.849,504,157,0,46,549,1,504,0,746,81.15
LFT_02572,WP_085126049.1,66.732,511,170,0,46,556,1,511,0,745,81.21
LFT_02572,WP_154872709.1,68.164,512,161,2,46,556,1,511,0,745,82.03
LFT_02572,HBP86768.1,66.536,511,171,0,46,556,1,511,0,745,80.82
LFT_02572,WP_028227995.1,67.121,514,166,2,46,557,1,513,0,744,80.93
LFT_02572,WP_087642550.1,67.906,511,163,1,46,556,1,510,0,744,80.63
LFT_02572,WP_042260579.1,67.704,514,161,3,46,556,1,512,0,744,82.1
LFT_02572,PYN88690.1,68.945,512,159,0,46,557,1,512,0,744,80.47
LFT_02572,WP_076345034.1,67.698,517,164,2,46,559,1,517,0,744,80.66
LFT_02572,WP_134165739.1,66.99,515,166,2,46,557,1,514,0,744,81.17
LFT_02572,CAB3748609.1,68.544,515,158,2,46,557,1,514,0,743,80.58
LFT_02572,WP_165071610.1,68.085,517,163,2,46,561,1,516,0,743,79.5
LFT_00036,WP_052157679.1,100,347,0,0,1,347,1,347,0,714,100
LFT_00036,WP_081938005.1,100,347,0,0,1,347,29,375,0,714,100
LFT_00036,WP_082165769.1,94.798,346,18,0,1,346,3,348,0,683,97.98
LFT_00036,WP_014959828.1,94.798,346,18,0,1,346,1,346,0,683,97.98
LFT_00036,WP_051613731.1,94.509,346,19,0,1,346,1,346,0,682,97.69
LFT_00036,HFT92675.1,75.942,345,83,0,1,345,1,345,0,559,86.96
LFT_00036,WP_072873446.1,40.634,347,192,5,1,344,2,337,1.06E-87,277,59.65
LFT_00036,WP_067720304.1,44.369,293,156,1,52,344,48,333,1.3E-76,249,61.43
LFT_00036,WP_042222315.1,42.81,306,166,5,41,344,39,337,4.14E-76,248,61.11
LFT_00036,WP_119577389.1,43.478,299,165,3,47,344,42,337,6.23E-75,245,60.2
LFT_00036,WP_058949060.1,43.478,299,165,3,47,344,42,337,2.04E-74,243,59.87
LFT_00036,WP_161464381.1,42.997,307,168,4,42,344,5,308,1.52E-73,240,57.65
LFT_00036,WP_106897440.1,43.144,299,166,3,47,344,42,337,1.85E-73,241,59.2
LFT_00036,WP_152112055.1,43.189,301,162,4,47,344,40,334,2.6E-73,240,60.8
LFT_00036,WP_051557762.1,43.144,299,166,3,47,344,42,337,3.42E-73,240,59.2
LFT_00036,WP_101644027.1,39.031,351,189,8,3,344,2,336,3.6E-73,240,56.98
LFT_00036,WP_100012253.1,38.218,348,196,8,3,344,4,338,4.7E-71,234,56.61
LFT_00036,TRZ38206.1,38.109,349,195,6,3,344,2,336,7E-71,234,54.44
LFT_00036,WP_139491010.1,40.803,299,172,4,47,344,44,338,3.13E-70,232,59.53
LFT_00036,WP_160803952.1,47.755,245,122,3,102,344,96,336,7.77E-70,231,62.45
LFT_00036,MUV36857.1,40.532,301,174,4,45,344,40,336,1.21E-69,231,59.14
LFT_00036,WP_077358951.1,40,310,172,6,42,344,34,336,1.44E-69,231,56.13
LFT_00036,WP_156643994.1,40.532,301,174,4,45,344,53,349,2.03E-69,231,59.14
LFT_00036,WP_060678604.1,41.424,309,169,7,42,344,34,336,2.05E-69,230,56.31
LFT_00036,WP_068776673.1,46.694,242,127,2,106,347,102,341,2.4E-69,230,66.53
LFT_00036,WP_103995591.1,38.961,308,182,4,42,346,36,340,2.62E-69,230,60.06
LFT_00036,WP_157338093.1,46.694,242,127,2,106,347,102,341,3.17E-69,229,66.53
LFT_00036,WP_042231296.1,38.961,308,182,4,42,346,36,340,4.69E-69,229,60.06
LFT_00036,WP_071649885.1,41.1,309,170,7,42,344,34,336,5.84E-69,229,56.31
LFT_00036,WP_019375857.1,47.347,245,123,3,102,344,96,336,6.38E-69,229,63.27
LFT_00036,WP_009675863.1,38.961,308,182,4,42,346,36,340,7.46E-69,229,60.06
LFT_00036,WP_108672380.1,38.202,356,191,7,3,347,2,339,3.72E-68,227,53.93
LFT_00036,WP_096463675.1,40.127,314,160,4,47,347,44,342,4.72E-68,227,57.32
LFT_00036,WP_040956824.1,46.531,245,125,3,102,344,96,336,6.79E-68,226,62.45
LFT_00036,WP_127740899.1,37.356,348,199,5,3,344,2,336,1.31E-67,226,52.59
LFT_00036,WP_144455885.1,37.135,342,208,4,3,344,2,336,3.89E-67,224,52.92
LFT_00036,WP_090750433.1,38.028,355,182,8,3,347,2,328,1.57E-66,222,56.06
LFT_00036,WP_059104530.1,40.594,303,165,6,48,344,45,338,2E-66,223,59.74
LFT_00036,WP_091478504.1,47.699,239,121,2,106,344,89,323,1.29E-65,220,63.6
LFT_00036,WP_091266525.1,47.638,254,126,3,94,344,91,340,2.15E-65,220,61.42
LFT_00036,SDK22227.1,47.638,254,126,3,94,344,100,349,2.29E-65,220,61.42
LFT_00036,WP_129197425.1,36.182,351,192,7,1,344,1,326,1.34E-64,217,56.13
LFT_00036,SIT88790.1,36.55,342,194,7,4,342,29,350,5.92E-64,216,55.26
LFT_00036,TVP91854.1,45.679,243,128,2,102,344,32,270,1.32E-63,213,62.96
LFT_00036,WP_122919669.1,47.699,239,120,3,106,344,61,294,1.61E-63,214,65.69
LFT_00036,WP_079528148.1,39.514,329,163,7,22,347,33,328,1.79E-63,214,56.53
LFT_00036,WP_087615880.1,38.906,329,165,5,22,347,33,328,2.48E-63,214,55.02
LFT_00036,WP_081242048.1,44.747,257,133,3,91,344,76,326,7.29E-63,213,59.92
LFT_00036,WP_066411316.1,37.681,345,192,7,3,344,2,326,1.63E-62,212,55.07
LFT_00036,WP_106192523.1,45.188,239,127,1,106,344,89,323,2.19E-62,212,61.09
LFT_00036,WP_085430045.1,44.358,257,134,3,91,344,76,326,2.74E-62,211,59.92
LFT_00036,WP_065215585.1,40.604,298,156,5,53,347,49,328,3.57E-62,211,58.39
LFT_00036,WP_144264355.1,43.825,251,132,4,95,342,20,264,3.64E-62,209,61.75
LFT_00036,WP_051237743.1,45.188,239,127,2,106,344,30,264,4.23E-62,209,60.67
LFT_00036,WP_008405127.1,40.268,298,157,5,53,347,49,328,7.66E-62,210,58.05
LFT_00036,WP_014823231.1,40.268,298,157,5,53,347,49,328,8E-62,210,58.39
LFT_00036,WP_076284966.1,37.931,348,190,6,3,346,2,327,2.88E-61,209,55.17
LFT_00036,WP_076202316.1,37.5,352,186,7,3,346,2,327,3.07E-61,209,54.83
LFT_00036,WP_042131588.1,37.644,348,191,6,3,346,2,327,3.64E-61,208,55.46
LFT_00036,WP_076105104.1,37.681,345,195,6,3,346,2,327,3.97E-61,208,55.36
LFT_00036,WP_083432816.1,44.49,245,132,1,100,344,85,325,4E-61,209,61.22
LFT_00036,OJF94154.1,44.49,245,132,1,100,344,83,323,4.4E-61,208,61.22
LFT_00036,WP_090796240.1,45,240,128,1,105,344,89,324,6.16E-61,208,61.67
LFT_00036,WP_076282185.1,37.644,348,191,6,3,346,2,327,6.58E-61,208,55.17
LFT_00036,WP_069512087.1,43.629,259,137,3,91,346,75,327,6.75E-61,208,61.78
LFT_00036,WP_076120347.1,37.644,348,191,6,3,346,2,327,7.25E-61,207,55.17
LFT_00036,WP_042192864.1,37.644,348,191,6,3,346,2,327,8.25E-61,207,55.17
LFT_00036,WP_076140612.1,37.069,348,193,6,3,346,2,327,8.8E-61,207,55.17
LFT_00036,WP_036682271.1,46.058,241,124,2,106,346,93,327,9.38E-61,207,63.9
LFT_00036,WP_076191582.1,37.356,348,192,6,3,346,2,327,9.79E-61,207,55.17
LFT_00036,WP_108307097.1,43.922,255,134,3,95,346,79,327,9.94E-61,207,61.18
LFT_00036,WP_038573834.1,46.058,241,124,2,106,346,93,327,1.2E-60,207,63.9
LFT_00036,WP_076124156.1,37.356,348,192,6,3,346,2,327,1.41E-60,207,55.17
LFT_00036,WP_107895179.1,43.243,259,138,3,91,346,75,327,1.51E-60,207,61.39
LFT_00036,WP_149579811.1,44.758,248,131,2,98,345,86,327,1.93E-60,207,61.29
LFT_00036,WP_076220768.1,37.069,348,193,6,3,346,2,327,2.19E-60,206,55.17
LFT_00036,WP_149645478.1,37.356,348,192,6,3,346,2,327,2.6E-60,206,55.17
LFT_00036,WP_025218930.1,43.243,259,138,3,91,346,75,327,2.7E-60,206,61.39
LFT_00036,WP_024361458.1,43.243,259,138,3,91,346,75,327,2.94E-60,206,61.39
LFT_00036,WP_076303538.1,37.069,348,193,6,3,346,2,327,3.67E-60,206,55.17
LFT_00036,WP_036184788.1,47.28,239,120,3,106,344,93,325,3.95E-60,206,64.02
LFT_00036,WP_068647808.1,46.444,239,122,2,106,344,93,325,4.98E-60,206,63.18
LFT_00036,WP_094875415.1,41.275,298,152,6,53,346,49,327,6.09E-60,205,59.06
LFT_00036,WP_076132954.1,36.932,352,188,7,3,346,2,327,7.46E-60,205,54.55
LFT_00036,WP_036811125.1,41.696,283,151,5,62,344,58,326,7.47E-60,205,59.72
LFT_00036,WP_053166684.1,42.014,288,150,7,60,344,53,326,7.47E-60,205,59.38
LFT_00036,WP_076298033.1,37.644,348,191,6,3,346,2,327,8.31E-60,205,54.89
LFT_00036,WP_094868497.1,37.644,348,191,7,3,346,2,327,9.98E-60,205,54.89
LFT_00036,WP_013490807.1,43.651,252,134,3,94,342,78,324,1E-59,205,61.9
LFT_00036,WP_040286461.1,45.833,240,125,2,105,344,93,327,1.23E-59,204,63.33
LFT_00036,WP_111440162.1,36.364,352,185,9,4,344,3,326,1.59E-59,204,53.69
LFT_00036,WP_058308938.1,44.269,253,133,3,95,344,78,325,2.59E-59,204,61.26
LFT_00036,WP_074509010.1,41.696,283,151,5,62,344,58,326,3.94E-59,203,59.01
LFT_00036,WP_079710732.1,43.651,252,135,2,94,342,78,325,7.03E-59,202,61.11
LFT_00036,WP_153733357.1,43.191,257,137,3,91,344,76,326,7.85E-59,202,58.37
LFT_00036,WP_091488006.1,45.267,243,129,1,102,344,85,323,7.87E-59,202,58.85
LFT_00036,WP_081757756.1,45.188,239,127,2,106,344,89,323,8.05E-59,202,63.18
LFT_00036,WP_091529622.1,44.856,243,130,1,102,344,32,270,1.71E-58,200,58.85
LFT_00036,WP_114745883.1,38.361,305,168,6,43,344,14,301,1.96E-58,201,55.74
LFT_00036,WP_080145405.1,44.167,240,130,2,105,344,88,323,2.2E-58,201,62.08
LFT_00112,EDZ39723.1,99.533,214,1,0,1,214,27,240,1.28E-152,432,100
LFT_00112,WP_143469059.1,99.533,214,1,0,1,214,54,267,1.9E-152,433,100
LFT_00112,AKS22575.1,93.925,214,13,0,1,214,27,240,7.55E-145,412,97.2
LFT_00112,AIA31377.1,94.393,214,12,0,1,214,27,240,7.8E-145,412,97.2
LFT_00112,WP_156182854.1,93.925,214,13,0,1,214,54,267,2.47E-144,412,97.2
LFT_00112,WP_143461230.1,94.393,214,12,0,1,214,54,267,2.58E-144,412,97.2
LFT_00112,WP_161781699.1,99.5,200,1,0,15,214,1,200,3.76E-142,404,100
LFT_00112,KGA94895.1,99.485,194,1,0,21,214,1,194,8E-138,393,100
LFT_00112,WP_158423089.1,94.5,200,11,0,15,214,1,200,4.47E-135,386,97.5
LFT_00112,WP_160315872.1,94,200,12,0,15,214,1,200,6.35E-135,386,97.5
LFT_00112,AFS52382.1,94.33,194,11,0,21,214,1,194,1.24E-130,375,97.42
LFT_00181,WP_052157711.1,100,494,0,0,1,494,1,494,0,1005,100
LFT_00181,WP_014959968.1,95.749,494,21,0,1,494,1,494,0,937,97.57
LFT_00181,WP_053765027.1,95.547,494,22,0,1,494,1,494,0,936,97.57
LFT_00181,WP_077397403.1,95.547,494,22,0,1,494,1,494,0,934,97.37
LFT_00181,WP_023524407.1,95.547,494,22,0,1,494,1,494,0,933,97.37
LFT_00181,HFT93114.1,74.797,492,123,1,1,492,13,503,0,765,85.16
LFT_00181,OGG45422.1,49.388,490,223,7,1,477,1,478,4.1E-148,442,62.86
LFT_00181,WP_132971976.1,47.468,474,232,6,8,478,5,464,1.39E-143,430,62.03
LFT_00181,RMG47967.1,47.925,482,224,8,10,477,8,476,4.54E-139,424,62.45
LFT_00181,HHJ14205.1,46.444,478,239,7,8,482,5,468,5.71E-138,416,61.09
LFT_00181,HFL73066.1,46.626,489,224,9,8,477,7,477,1.19E-137,421,61.76
LFT_00181,WP_096555845.1,45.51,490,233,11,6,475,1,476,2.86E-135,410,61.02
LFT_00181,WP_026732792.1,46.653,493,223,14,6,475,1,476,6.05E-135,409,61.66
LFT_00181,TMQ25244.1,46.817,487,227,11,9,482,9,476,8.69E-135,408,62.42
LFT_00181,OYV75953.1,45.082,488,246,8,8,492,4,472,5.21E-133,403,60.25
LFT_00181,TVP62868.1,45.491,499,237,15,6,483,1,485,6.98E-133,404,61.52
LFT_00181,WP_099099572.1,45.342,483,237,11,9,475,4,475,1.31E-132,403,62.11
LFT_00181,WP_015130764.1,45.102,490,235,10,6,475,1,476,2.07E-132,402,60.41
LFT_00181,WP_015130764.1,31.633,98,59,2,182,279,405,494,0.015,50.1,50
LFT_00181,WP_017310549.1,45.01,491,234,12,6,475,1,476,2.41E-132,402,60.9
LFT_00181,RCJ41842.1,44.314,510,251,12,6,493,1,499,2.77E-132,402,59.8
LFT_00181,OGW85031.1,45.287,488,229,11,10,475,50,521,2.91E-132,408,63.32
LFT_00181,WP_131119910.1,45.01,491,234,12,6,475,1,476,2.96E-132,402,60.9
LFT_00181,WP_089092780.1,45.585,487,237,11,6,475,1,476,3.63E-132,402,61.4
LFT_00181,WP_094349983.1,45.361,485,234,12,9,475,4,475,5.31E-132,401,61.86
LFT_00181,WP_114081193.1,44.628,484,239,12,9,475,4,475,6.32E-132,401,61.36
LFT_00181,WP_089127082.1,45.399,489,234,11,6,475,1,475,7.2E-132,401,59.92
LFT_00181,RAM48267.1,44.807,491,235,12,6,475,1,476,1.21E-131,400,60.69
LFT_00181,WP_063874022.1,44.559,487,242,11,6,475,1,476,1.54E-131,400,61.81
LFT_00181,BAZ29437.1,45.38,487,238,10,6,475,1,476,2.02E-131,400,61.6
LFT_00181,WP_039738929.1,45.714,490,231,12,6,475,1,475,2.06E-131,400,59.8
LFT_00181,WP_006194488.1,44.559,487,242,11,6,475,1,476,2.3E-131,400,61.81
LFT_00181,WP_069070055.1,44.306,483,242,11,9,475,4,475,3.08E-131,399,61.49
LFT_00181,RCJ18673.1,44.72,483,240,11,9,475,4,475,4.17E-131,399,61.08
LFT_00181,RCJ18673.1,28.846,104,65,3,176,279,399,493,0.56,45.1,48.08
LFT_00181,WP_045474957.1,44.937,474,242,7,6,475,1,459,5.02E-131,398,60.55
LFT_00181,WP_015180602.1,44.737,494,237,12,7,478,7,486,5.13E-131,399,60.32
LFT_00181,WP_102174510.1,45.214,491,233,12,6,475,1,476,1.06E-130,398,59.27
LFT_00181,WP_087543150.1,42.802,514,254,12,6,493,1,500,1.48E-130,398,58.95
LFT_00181,WP_096568401.1,44.078,515,246,13,6,493,1,500,1.76E-130,397,59.42
LFT_00181,PMB39688.1,45.399,489,235,12,6,475,1,476,2.01E-130,397,59.71
LFT_00181,WP_102187077.1,45.399,489,235,12,6,475,1,476,2.17E-130,397,59.71
LFT_00181,RCJ30020.1,45.51,490,233,14,6,475,1,476,2.26E-130,397,61.22
LFT_00181,WP_102182934.1,45.399,489,235,12,6,475,1,476,2.47E-130,397,59.51
LFT_00181,WP_155749270.1,45.102,490,235,11,6,475,1,476,2.75E-130,397,59.59
LFT_00181,WP_096575891.1,44.764,487,235,11,9,475,4,476,2.96E-130,397,60.37
LFT_00181,WP_096575891.1,22.66,203,145,7,176,376,287,479,0.01,50.8,43.84
LFT_00181,WP_164928511.1,45.674,497,230,11,4,478,6,484,3.32E-130,397,59.96
LFT_00181,WP_045869809.1,44.148,487,238,10,9,475,4,476,3.56E-130,397,60.37
LFT_00181,WP_118169142.1,44.72,483,240,11,9,475,4,475,4.43E-130,397,61.28
LFT_00181,WP_104907571.1,44.513,483,241,11,9,475,4,475,4.67E-130,397,60.87
LFT_00181,WP_094342063.1,43.444,511,248,13,9,493,4,499,5.56E-130,396,59.69
LFT_00181,WP_100899898.1,44.215,484,242,11,9,475,4,476,8.62E-130,396,61.16
LFT_00181,WP_073642046.1,44.099,483,243,10,9,475,4,475,9.98E-130,395,60.87
LFT_00181,WP_073642046.1,27.885,104,66,3,176,279,399,493,1.2,44.3,49.04
LFT_00181,WP_026719637.1,44.603,491,236,12,6,475,1,476,1.01E-129,395,60.29
LFT_00181,BAC88328.1,45.674,497,230,11,4,478,40,518,1.17E-129,397,60.16
LFT_00181,WP_099068409.1,44.306,483,242,11,9,475,4,475,1.38E-129,395,61.08
LFT_00181,WP_099068409.1,26.923,104,67,3,176,279,399,493,1.7,43.5,48.08
LFT_00181,WP_167725795.1,43.967,489,236,12,9,475,4,476,2.32E-129,395,60.33
LFT_00181,WP_096679114.1,43.673,490,242,11,6,475,1,476,3.47E-129,394,61.43
LFT_00181,WP_017742847.1,45.287,488,237,12,6,475,1,476,4.17E-129,394,60.25
LFT_00181,WP_041038026.1,44.49,490,238,11,6,475,1,476,5.77E-129,394,60.2
LFT_00181,WP_138503987.1,44.239,486,244,10,6,475,1,475,5.9E-129,394,59.67
LFT_00181,WP_138503987.1,27.885,104,66,3,176,279,399,493,5,42,47.12
LFT_00181,WP_016872754.1,44.742,485,238,11,9,475,4,476,7.92E-129,393,61.24
LFT_00181,WP_016872754.1,29.808,104,65,2,176,279,399,494,0.000391,55.1,50.96
LFT_00181,NET45911.1,44.421,484,237,11,8,471,2,473,8.26E-129,393,61.78
LFT_00181,WP_053457315.1,44.219,493,235,13,6,475,1,476,8.92E-129,393,60.65
LFT_00181,WP_094328278.1,44.306,483,242,11,9,475,4,475,9.71E-129,393,60.87
LFT_00181,WP_096535874.1,44.513,483,241,11,9,475,4,475,1.06E-128,393,61.08
LFT_00181,WP_096535874.1,29.808,104,64,3,176,279,399,493,1,44.3,48.08
LFT_00181,NEP79721.1,44.421,484,237,11,8,471,2,473,1.17E-128,393,61.98
LFT_00181,WP_109011329.1,44.421,484,241,11,9,475,4,476,1.33E-128,393,60.54
LFT_00181,HCF29194.1,44.262,488,240,12,7,475,3,477,1.35E-128,393,60.45
LFT_00181,NES65985.1,44.628,484,236,11,8,471,2,473,1.42E-128,392,61.98
LFT_00181,WP_067772564.1,43.673,490,242,11,6,475,1,476,1.84E-128,392,61.22
LFT_00181,WP_067772564.1,30.337,89,54,2,191,279,414,494,0.052,48.5,49.44
LFT_00181,WP_038085214.1,45.287,488,231,12,9,475,4,476,1.88E-128,392,59.43
LFT_00181,WP_038085214.1,22.388,201,144,7,176,374,287,477,0.061,48.1,41.79
LFT_00181,NEP89877.1,44.628,484,236,11,8,471,2,473,2.41E-128,392,61.57
LFT_00181,WP_162394543.1,45.528,492,230,12,6,475,1,476,2.6E-128,392,61.79
LFT_00181,WP_096589552.1,44.559,487,236,11,9,475,4,476,2.6E-128,392,59.55
LFT_00181,WP_104901643.1,43.685,483,245,10,9,475,4,475,2.9E-128,392,59.83
LFT_00181,WP_094671199.1,42.661,511,257,11,8,493,2,501,3.13E-128,392,60.08
LFT_00181,NEO52546.1,44.856,486,232,12,8,471,2,473,5.05E-128,391,61.73
LFT_00181,WP_016862665.1,43.992,491,239,12,6,475,1,476,7.71E-128,391,60.08
LFT_00181,WP_073635726.1,45.287,488,237,12,6,475,1,476,8.57E-128,391,60.04
LFT_00181,WP_012410169.1,43.478,483,246,10,9,475,4,475,1E-127,390,59.63
LFT_00181,QDL11607.1,44.376,489,234,11,9,475,4,476,1.02E-127,390,58.69
LFT_00181,WP_124154146.1,44.628,484,236,11,8,471,2,473,1.15E-127,390,61.57
LFT_00181,BAY44605.1,45.287,488,237,12,6,475,7,482,1.37E-127,390,60.04
LFT_00181,WP_096729637.1,44.353,487,237,12,9,475,4,476,1.43E-127,390,60.16
LFT_00181,NEN90170.1,44.421,484,237,11,8,471,2,473,1.68E-127,390,61.78
LFT_00181,AVH79489.1,45.306,490,228,13,9,475,4,476,2.4E-127,390,58.98
LFT_00181,NET86866.1,41.923,520,255,13,8,488,2,513,2.62E-127,390,59.04
LFT_00181,WP_169158081.1,43.878,490,235,13,9,475,4,476,4.26E-127,389,60
LFT_00181,NEQ77696.1,44.421,484,237,11,8,471,2,473,1.07E-126,388,61.57
LFT_00181,NET24419.1,44.215,484,238,11,8,471,2,473,1.23E-126,388,61.57
LFT_00181,WP_086689231.1,44.353,487,237,11,9,475,4,476,1.4E-126,388,59.14
LFT_00181,WP_124146337.1,44.467,488,235,12,6,471,1,474,1.5E-126,387,61.27
LFT_00181,NES76356.1,44.467,488,235,12,6,471,1,474,1.56E-126,387,61.27
LFT_00181,WP_169267057.1,43.967,489,236,12,9,475,4,476,2.09E-126,387,59.51
LFT_00181,WP_169267057.1,30.303,99,61,2,176,274,399,489,0.002,52.8,51.52
LFT_00181,WP_126455112.1,44.654,477,238,12,9,475,5,465,3.46E-126,386,60.38
LFT_00181,NEP04908.1,44.444,486,234,12,8,471,2,473,4.48E-126,386,61.32
LFT_00181,WP_048867848.1,43.967,489,236,12,9,475,4,476,4.57E-126,386,58.9
LFT_00181,PJF30629.1,44.148,487,244,12,9,478,7,482,4.81E-126,391,61.81
LFT_00181,WP_169222149.1,42.607,514,255,12,6,493,1,500,5.2E-126,386,57.78
LFT_00181,WP_106547202.1,44.559,487,239,13,7,475,3,476,8.67E-126,385,59.75
LFT_00181,TMQ61938.1,44.65,486,244,10,6,475,1,477,8.89E-126,390,60.08
LFT_00307,WP_023524263.1,100,177,0,0,1,177,1,177,7.58E-123,353,100
LFT_00307,KGA95101.1,99.435,177,1,0,1,177,64,240,8.7E-122,353,100
LFT_00307,WP_042224107.1,99.435,177,1,0,1,177,11,187,1.13E-121,350,100
LFT_00307,WP_014960112.1,97.74,177,4,0,1,177,1,177,6.4E-120,345,98.87
LFT_00307,EAY57720.1,97.175,177,5,0,1,177,1,177,1.98E-119,344,98.31
LFT_00307,HFT93937.1,79.762,168,34,0,1,168,1,168,2.76E-93,279,92.26
LFT_00307,WP_014448604.1,70.833,168,49,0,1,168,1,168,1.25E-81,249,83.33
LFT_00307,EQD25306.1,67.857,168,54,0,1,168,1,168,9.41E-77,236,82.74
LFT_00307,EES52544.1,66.082,171,58,0,1,171,1,171,1.53E-75,233,82.46
LFT_00307,NKB80564.1,59.322,177,72,0,1,177,1,177,1.36E-72,226,77.97
LFT_00307,KXK05220.1,61.85,173,66,0,1,173,1,173,7.29E-70,219,77.46
LFT_00307,MBN22250.1,62.941,170,63,0,1,170,1,170,1.95E-69,218,76.47
LFT_00307,TAJ23800.1,63.473,167,57,1,1,167,1,163,3.13E-69,218,80.24
LFT_00307,TLY20457.1,58.96,173,67,1,1,173,1,169,1.37E-68,216,80.35
LFT_00307,RMH07460.1,58.824,170,70,0,1,170,1,170,2.26E-68,215,78.24
LFT_00307,TLY34301.1,60.116,173,65,1,1,173,1,169,3.67E-68,214,78.61
LFT_00307,TLY15444.1,58.192,177,72,1,1,177,1,175,1.07E-67,213,76.27
LFT_00307,PJA77924.1,56.395,172,75,0,1,172,1,172,1.85E-67,213,75.58
LFT_00307,MSQ77587.1,59.524,168,68,0,1,168,1,168,3.16E-67,212,79.76
LFT_00307,WP_080886040.1,64.375,160,57,0,1,160,1,160,7.19E-67,211,79.38
LFT_00307,TKB75276.1,56.497,177,75,1,1,177,1,175,5.09E-66,209,76.27
LFT_00307,CUS33866.1,59.036,166,68,0,1,166,32,197,6.91E-66,210,78.31
LFT_00307,PHX90996.1,57.831,166,70,0,1,166,1,166,7.63E-66,209,77.71
LFT_00307,OQW66455.1,60.241,166,66,0,1,166,1,166,2.77E-65,207,78.31
LFT_00307,WP_120204112.1,59.259,162,66,0,5,166,6,167,5.13E-65,206,80.86
LFT_00307,WP_169345681.1,61.146,157,61,0,5,161,6,162,3.15E-64,204,80.89
LFT_00307,TMQ31510.1,56.497,177,75,1,1,177,1,175,3.18E-64,205,74.01
LFT_00307,WP_163996517.1,59.236,157,64,0,5,161,6,162,3.33E-64,204,82.8
LFT_00307,TKS63026.1,57.062,177,74,1,1,177,1,175,3.47E-64,204,74.58
LFT_00307,WP_047857809.1,58.025,162,68,0,5,166,6,167,4.1E-64,204,79.63
